userName,content,score,at
مستخدم Google,جيد جداً ولاكن الأسعار غليه,4,2025-02-04 18:03:39
مستخدم Google,خدمة مميزة وسريعة,5,2025-02-04 17:56:43
مستخدم Google,رائع,5,2025-02-04 16:54:35
مستخدم Google,تطبيق جميل جداً,5,2025-02-04 16:49:10
مستخدم Google,ممتازين,4,2025-02-04 15:23:07
مستخدم Google,ممتاز,5,2025-02-04 15:22:39
مستخدم Google,جيد جدا,5,2025-02-04 14:58:28
مستخدم Google,جيد جدا,5,2025-02-04 14:14:00
مستخدم Google,التطبيق ولا اروع ايجنن,5,2025-02-04 14:07:37
مستخدم Google,جيد جداً,5,2025-02-04 13:09:17
مستخدم Google,ممتاز,1,2025-02-04 12:50:46
مستخدم Google,يحتاج بعض التحسين فقط مصداقية العروض المتوفره و متابعة الطلب,4,2025-02-04 12:46:49
مستخدم Google,جيد,5,2025-02-04 11:35:25
مستخدم Google,ممتاز بصراحه بس احيانا ف منتجات بتكون اغلي من بره التوصيل سريع و الندوبين محترمين جدا,5,2025-02-04 11:19:46
مستخدم Google,تحفه,5,2025-02-04 10:54:27
مستخدم Google,احسن تطبيق با التاءريخ,5,2025-02-04 10:47:52
مستخدم Google,يرجى توصيل الى مناطق اكثر مثل الشعب حي المهندسين,1,2025-02-04 10:40:51
مستخدم Google,حبيت,5,2025-02-04 10:27:50
مستخدم Google,جميل جداً انصح به كثيراً,5,2025-02-04 05:20:40
مستخدم Google,تطبيق ممتاز,5,2025-02-04 05:16:17
مستخدم Google,سيءه كل شي كل شي في إذا كان ب درهم يصير ب ثلاثين التجربه سيءه,1,2025-02-04 03:26:10
مستخدم Google,روعه,5,2025-02-04 03:25:03
مستخدم Google,سيئ للغاية ولا يوجد مصداقية بين الطلب والصور,1,2025-02-04 00:58:33
مستخدم Google,ليه مش بيوصل لكل الاماكن في القاهرة ؟ كل ما احط العنوان بيقولي انه برا منطقة التوصيل و مش عارفة السبب .,1,2025-02-04 00:42:58
مستخدم Google,جمد,5,2025-02-04 00:11:40
مستخدم Google,اخر تجربة كانت سيئة جدا تآخر الطلب تقريبا ساعتين,2,2025-02-04 00:11:22
مستخدم Google,جميلللل,5,2025-02-03 23:46:41
مستخدم Google,ممتاز,5,2025-02-03 23:37:03
مستخدم Google,جيد جداااااااااااااااحاااااا,5,2025-02-03 23:26:38
مستخدم Google,جيد جدا,5,2025-02-03 23:08:55
مستخدم Google,من اجمل تطبيقات التوصيل للاكل شكرا طلبات ❤️,5,2025-02-03 22:51:10
مستخدم Google,برنامج ممتاز ووفر على الجميع عنا التعب اشكر كل العاملين على هالبرنامج جزاهم الله خير الجزاء واعانهم الله وربي يوفقهم,5,2025-02-03 22:43:58
مستخدم Google,والله مره حلو,5,2025-02-03 22:40:09
مستخدم Google,البرنامج مبيدعمش كفر بدواي,1,2025-02-03 22:35:18
مستخدم Google,تحفه,5,2025-02-03 22:18:06
مستخدم Google,احسن شركه أعلى خدمه شكرا من القلب خدمتكم ممتازه جدا جدا,5,2025-02-03 22:11:30
مستخدم Google,أهم ابليكشن في حياتي ❤️❤️,5,2025-02-03 21:35:30
مستخدم Google,جميل,5,2025-02-03 21:00:28
مستخدم Google,أفضل التطبيقاتتت,5,2025-02-03 20:38:37
مستخدم Google,جيده,5,2025-02-03 20:09:28
مستخدم Google,❤️,5,2025-02-03 19:37:22
مستخدم Google,ممتاز,5,2025-02-03 19:35:12
مستخدم Google,Very good 😌,5,2025-02-03 19:14:26
مستخدم Google,جامد جداا,5,2025-02-03 18:51:06
مستخدم Google,طلبت اوردار و دفعت حسابه بالفيزا وفى الاخر مستلمتهوش رغم كتبلى تم التوصيل وخدمة العملاء مجابتش اى رد ولا تم حل المشكلة .. تطبيق سيئ ولا انصح بيه,1,2025-02-03 18:32:28
مستخدم Google,ممتاز,5,2025-02-03 18:16:56
مستخدم Google,سيء جدا وكذابين ونصابين,1,2025-02-03 17:47:18
مستخدم Google,يسهل كل شي,5,2025-02-03 17:38:58
مستخدم Google,ممتاز جدا والتوصيل سريع,5,2025-02-03 17:36:13
مستخدم Google,ممتاز جداً,5,2025-02-03 17:21:56
مستخدم Google,الله يعطيكم العافيه,5,2025-02-03 16:54:28
مستخدم Google,انا قلي تجربة سيئة معون اليوم عملت اوردر من البيك عن طريق طلبات وبعد انتظار ساعة ونص اتصلو عليه وخبروني كان في عندون مشكلة بالسستم ولح يلغو طلبي ليه تخلو الناس تنتظر كل هاد الوقت وبعد تقولو في مشكله بالسستم وهي المره التانيه يلي بيعملو فيها هيك معي بصراحة لح امسح التطبيق والغي التعامل معون تجربة اكتر من سيئة شخص ينتظر طلبو ساعة ونص وبعدين يلغو الطلب وحتى لو ما وافقت,1,2025-02-03 16:12:13
مستخدم Google,تطبيق سريع,5,2025-02-03 16:11:28
مستخدم Google,جميل جداً,5,2025-02-03 15:50:35
مستخدم Google,جميل بس بعض الاسعار غالية وكمان رسوم تطبيق بيزيد قيمة السلع اتمني يكون عروض اكتر وشامل الشحن مجاني ارصيد هدايا اكتر. وخصومات,2,2025-02-03 15:31:41
مستخدم Google,افضل مكان,5,2025-02-03 15:11:25
مستخدم Google,ممتازه,5,2025-02-03 15:08:36
مستخدم Google,برنامج محترم جدا وتعامل معاه تحفه انصح الناس بيه جدا,5,2025-02-03 14:42:35
مستخدم Google,البرنامج بطيئ ومش راضي يطلب لي حاجه ولا ينفذ طلباتي,1,2025-02-03 14:04:59
مستخدم Google,افضل تطبيق بحبه ودايما عاملين عروض اتجننن حاليا انا ماعم اوصل كارفور بالمرة كل طلباتي من عندهم واسرع توصيل بالحياة,5,2025-02-03 14:02:48
مستخدم Google,ممتاز جدا وسريع,5,2025-02-03 13:14:37
مستخدم Google,افضل تطبيق مشكورين,5,2025-02-03 13:07:46
مستخدم Google,ممتاز,5,2025-02-03 12:45:01
مستخدم Google,بتنزلو قسيمة ما بستفيد منها,2,2025-02-03 11:56:23
مستخدم Google,Good,5,2025-02-03 11:24:43
مستخدم Google,ممتاز,5,2025-02-03 11:23:57
مستخدم Google,🤍,5,2025-02-03 11:22:03
مستخدم Google,عمري ما شفت اسوء من كده تطبيق طلبات كان من اكثر التطبيقات اللي كانت مميزه جدا لان كانت اي حد يقدر يستخدمها وبالاخص من ذوي الهمم لاني من ذوي الهمم كفيفه كانت تطبيق يوصف لي كل شيء من المنتجات وكان بيوصف وكان بيقرا الاسعار ولكن بعد التحديثات الاخيره حرفيا مفيش اي حاجه خالص في الابلكيشن بقيت كويسه بقى اسوء ابلكيشن ما انصحش اي حد خاصه من ذوي الهمم ان يستخدم طلبات لانه كل تحديث بيتم للتطبيق كل ما التطبيق بيكون اسوء وكل ما بقاش فيه زي الاول ظهور اسعار المنتجات زي ما يكون بيعملوها مفاجاه للعميل بصراحه ت,1,2025-02-03 10:26:08
مستخدم Google,رائع جدا وغير معقد والبحث عن شيء او طلب اي شيء لن يكون صعب على اي مبتدئ,5,2025-02-03 08:40:15
مستخدم Google,ممتاز بذات سوبر ماركت طلبات والميرھ,4,2025-02-03 08:32:35
مستخدم Google,مليار نجمة,5,2025-02-03 07:40:53
مستخدم Google,من افضل تطبيقات التوصيل واسرعها {اختصر الاوقات مع طلبات}⚘️🇰🇼,5,2025-02-03 04:50:57
مستخدم Google,الاسعار غالية,1,2025-02-03 03:51:14
مستخدم Google,جميل جدا,5,2025-02-03 01:55:47
مستخدم Google,تطبيق ممتاز جيد,5,2025-02-03 01:30:43
مستخدم Google,برنامج زي الزفت ما لوش عازه ولا في ايتها طلبات بتطلب حته توصيل والجوده التوصيل بجوده وحش,1,2025-02-03 01:13:58
مستخدم Google,بيوصل الحجات في المعاد,5,2025-02-03 01:08:21
مستخدم Google,برنامج فاشل وسواق فاشلين تنتظر ساعة وينطيك مسج الطلب جايك ويا السائق تحضر بعدين ينلغي بلا سبب تراسلهم والله اسفين السايق بعد ان استلمه لغاه ! زين مو صار ساعة ننتظر هسة شنو نطلب مرة ثانية وساعة لخ ووممكن ينلغي بمزاج السايق لا وبكل برود السنتر يگله نعتذر اطلب غير طلب ههههه,1,2025-02-03 00:35:27
مستخدم Google,بجد شكرا جزيلا,5,2025-02-03 00:12:10
مستخدم Google,كويس,4,2025-02-02 23:57:17
مستخدم Google,عمي واحد ع واحد هسه اني جوعان بس ما عندي افلوس اشون 🤣,5,2025-02-02 23:43:14
مستخدم Google,ممتاز جدأ,5,2025-02-02 23:22:05
مستخدم Google,ممتازه وسهله جدا,5,2025-02-02 22:45:20
مستخدم Google,اقوى شركة توصيل بالعالم فول مارك مع طلبات مش حتقدر تغمض عينيك 🫰,5,2025-02-02 22:43:20
مستخدم Google,الأكل يوصل بسرعه,5,2025-02-02 22:34:11
مستخدم Google,تطبيق جيد وسرعة ممتاز جدا,5,2025-02-02 22:03:34
مستخدم Google,ممتاز,5,2025-02-02 21:54:29
مستخدم Google,بضان,5,2025-02-02 21:54:27
مستخدم Google,احسن تطبيق للطلبات,5,2025-02-02 21:44:25
مستخدم Google,ـ مواعيده مظبوطة و دي حاجة حلوة جدا جدا ـ فيه خدمات مختلفة و متاح فيه اكتر من مطعم بانواع اكل مختلفة في اماكن حتى لو بعيدة مش زي ابلكيشنات تانية .....* لو ممكن تزويد عدد الحروف في الملاحظات الخاصة بالتقييم لإيضاح النقد إن وُجِد لضبط الطلب اكتر في المرة اللي بعدها ..... * عندي امنية لو ينفع تقبلوها و تحققوها ، في مطعم في المعادي اسمه tomato بيعمل اكل كوري و اصحابه كوريين فبيعملوا الاكل على اصوله احسن من مطاعم تانية في الاكل الكوري فلو ممكن تضيفوه على الابلكيشن ☺️ يااارب توافقوا ♥️,5,2025-02-02 21:16:45
مستخدم Google,حلو جدا,5,2025-02-02 20:50:28
مستخدم Google,متوسط جيد,2,2025-02-02 20:48:10
مستخدم Google,ممتاز,5,2025-02-02 20:45:18
مستخدم Google,مفيد جداً,5,2025-02-02 20:05:30
مستخدم Google,انا ما جربت بس اسعار غاليه شوي بس اعطيه ههههه 5نجوم يجنن,5,2025-02-02 19:59:49
مستخدم Google,تطبيق رائع,5,2025-02-02 19:35:34
مستخدم Google,ممتاز,5,2025-02-02 19:20:02
مستخدم Google,تجربه ممتاز جدا,5,2025-02-02 19:08:01
مستخدم Google,ممتاز,5,2025-02-02 18:52:50
مستخدم Google,✨️✨️✨️✨️,5,2025-02-02 18:51:17
مستخدم Google,والله تجربتي معكم من زمان يعني عن جد والله من احسن التطبيقات وزي مطعم غلط معنا انا من تجربتي يعني في مطاعم كثير غلطت معي ورجعتوا لي المصاري يعني او جابوا لي طلبات ثانيه مجاني,5,2025-02-02 18:46:54
مستخدم Google,Good,5,2025-02-02 18:30:09
مستخدم Google,سريع في توصيل,5,2025-02-02 18:03:21
مستخدم Google,افضل تطبيف للطلب❤️,5,2025-02-02 17:58:46
مستخدم Google,برنامج جميل وبيوفر مشاوير ووقت كتير,5,2025-02-02 17:38:17
مستخدم Google,ممتاز,5,2025-02-02 17:32:15
مستخدم Google,جدا ممتاز,5,2025-02-02 17:03:49
مستخدم Google,تجربا جيده,3,2025-02-02 16:16:49
مستخدم Google,جميله بس عايز عروض بقى🙂🥲,5,2025-02-02 15:59:41
مستخدم Google,ممتازة,5,2025-02-02 15:35:14
مستخدم Google,سيئة جدا اسعار أغلى من المطاعم وجودة وكمية رديئة,1,2025-02-02 15:30:40
مستخدم Google,تطبيق رائع وفوق الممتاز شكرا,5,2025-02-02 14:54:04
مستخدم Google,ممتاز,5,2025-02-02 14:43:18
مستخدم Google,ذوق وسرعه م شاء الله,5,2025-02-02 14:22:13
مستخدم Google,جميل,5,2025-02-02 14:00:38
مستخدم Google,تحفهههه,5,2025-02-02 13:53:29
مستخدم Google,الاسعار اغلي من المطعم بس الابلكيشن استخدامه سهل جدا,2,2025-02-02 13:43:39
مستخدم Google,خدمه سريعه و متوفر جميع ماتحتاج,5,2025-02-02 13:43:37
مستخدم Google,ممتاز جدا بذات في الخصومات,5,2025-02-02 13:26:30
مستخدم Google,تطبيق غير صالح للعمل,1,2025-02-02 12:55:01
مستخدم Google,فنان و سريع,5,2025-02-02 11:33:02
مستخدم Google,جيد جدا,5,2025-02-02 11:26:08
مستخدم Google,ممتاز بصراحة,5,2025-02-02 11:14:30
مستخدم Google,تجربه ممتازه,5,2025-02-02 10:26:26
مستخدم Google,متوسط,3,2025-02-02 08:59:49
مستخدم Google,جيدا جدا,5,2025-02-02 08:44:31
مستخدم Google,لما طلب بيقولي ادخل رقم الهاتف كتبت الرقم قالي يكون من 10 ارقام ازاي بقا وانا رقمي من 11 رقم ما انا في مصر 🇪🇬 يعني والرقم 010,1,2025-02-02 05:36:06
مستخدم Google,بالله عليكم سبوني ألعب روبلوكس براحتي بالله عليكم مش عارف ألعب روبلوكس براحتي كل شويه اعلان بالله عليكم سبوني ألعب روبلوكس براحتي,1,2025-02-02 02:32:51
مستخدم Google,تطبيق جميل جدا,5,2025-02-02 02:04:22
مستخدم Google,اتعس برنامج طلبات .. خيارات زفت واسعار خياليه .. يدزون كود خصم ولازم تدفع سعر الخصم,1,2025-02-02 01:01:32
مستخدم Google,نصابين,1,2025-02-02 00:30:50
مستخدم Google,خدمات ممتازة جدا,5,2025-02-02 00:28:14
