userName,content,score,at,sentiment,clean_text
مستخدم Google,نصابين,1,2025-02-02 00:30:50,negative,نصابين
مستخدم Google,خدمات ممتازة جدا,5,2025-02-02 00:28:14,positive,خدمات ممتازه جدا
مستخدم Google,جامد,5,2025-02-02 00:17:40,positive,جامد
مستخدم Google,ناس محترمه ومواعيد مضبوطه,5,2025-02-02 00:11:47,positive,ناس محترمه ومواعيد مضبوطه
مستخدم Google,الكوبون مش بيشتغل,1,2025-02-01 23:52:28,negative,الكوبون مش بيشتغل
مستخدم Google,ممتاز دقيق وسريع ويحقق الامنيات,5,2025-02-01 23:41:38,positive,ممتاز دقيق وسريع ويحقق الامنيات
مستخدم Google,الأفضل,5,2025-02-01 23:27:17,positive,الافضل
مستخدم Google,شركة فاشلة وخدماتها سيئة الي سنة ونص بشتري منها بشكل يومي بس صارت معي مشكلة بحكولي حلها من ٧-١٥ يوم.. شركة بتلف ع كل مصر حل مشكلتها بدو ١٥ يوم قمة في الفشل,1,2025-02-01 23:18:10,negative,شركه فاشله وخدماتها سيئه الي سنه ونص بشتري بشكل يومي صارت معي مشكله بحكولي حلها يوم شركه بتلف مصر حل مشكلتها بدو يوم قمه الفشل
مستخدم Google,لالالا التجربه فظيعه الاكل تحفه و الخصومات تحفه,5,2025-02-01 23:08:29,positive,لالالا التجربه فظيعه الاكل تحفه الخصومات تحفه
مستخدم Google,محترمين جدا جدا جدا,5,2025-02-01 22:38:26,positive,محترمين جدا جدا جدا
مستخدم Google,بصراحه تطبيق ممتاز,5,2025-02-01 22:09:52,positive,بصراحه ممتاز
مستخدم Google,رائع جدا,5,2025-02-01 21:59:22,positive,رائع جدا
مستخدم Google,ليست جيده,1,2025-02-01 21:33:37,negative,جيده
مستخدم Google,ممتازه,4,2025-02-01 21:20:06,positive,ممتازه
مستخدم Google,رائع,5,2025-02-01 21:14:18,positive,رائع
مستخدم Google,تطبيق ممتاز، سواق جيدين جدا و مؤدبين,5,2025-02-01 21:11:06,positive,ممتاز، سواق جيدين جدا مءدبين
مستخدم Google,بس لو يكون اسعار الخدمات شوي رخيصة يكون احسن,5,2025-02-01 20:41:42,positive,يكون اسعار الخدمات شوي رخيصه يكون احسن
مستخدم Google,تطبيق مفيد بس اغلب المشاكل يلي بتواجهني مع اغلب المطاعم ما بتلاقو الها حل,3,2025-02-01 20:36:57,neutral,مفيد اغلب المشاكل يلي بتواجهني اغلب المطاعم بتلاقو الها حل
مستخدم Google,سرعه,5,2025-02-01 20:18:08,positive,سرعه
مستخدم Google,تطبيق رائع,5,2025-02-01 20:00:02,positive,رائع
مستخدم Google,ممتاز,5,2025-02-01 19:58:11,positive,ممتاز
مستخدم Google,مع جزيل الشكر والتقدير,5,2025-02-01 19:25:12,positive,جزيل الشكر والتقدير
مستخدم Google,رهيب جدا,5,2025-02-01 19:15:15,positive,رهيب جدا
مستخدم Google,ممتاز,4,2025-02-01 19:02:00,positive,ممتاز
مستخدم Google,تجربة رائعة و خدمة ممتازة,5,2025-02-01 18:50:11,positive,تجربه رائعه خدمه ممتازه
مستخدم Google,حدث خطأ ما...,1,2025-02-01 18:40:53,negative,حدث خطا
مستخدم Google,ممتاز,5,2025-02-01 18:25:51,positive,ممتاز
مستخدم Google,أروع برنامج للطلبات,5,2025-02-01 18:22:41,positive,اروع للطلبات
مستخدم Google,بطئ جدا وحرامي,1,2025-02-01 18:22:05,negative,بطئ جدا وحرامي
مستخدم Google,كل شي سريععع,5,2025-02-01 18:09:48,positive,شي سريععع
مستخدم Google,Good,5,2025-02-01 17:51:16,positive,
مستخدم Google,فنان,5,2025-02-01 17:44:00,positive,فنان
مستخدم Google,جميل جدا وبيسعدك فى اصعب الظروف,5,2025-02-01 17:41:26,positive,جميل جدا وبيسعدك اصعب الظروف
مستخدم Google,اصبح سيء بسبب الزيادة غير المنطقية في اسعار التوصيل,1,2025-02-01 17:40:39,negative,اصبح سيء بسبب الزياده المنطقيه اسعار التوصيل
مستخدم Google,ممتاز,5,2025-02-01 17:18:59,positive,ممتاز
مستخدم Google,ممتاز,5,2025-02-01 17:01:15,positive,ممتاز
مستخدم Google,رائع هذا التطبيق 🤍🤍,5,2025-02-01 16:56:29,positive,رائع التطبيق
مستخدم Google,خدمة ممتازة,5,2025-02-01 16:31:50,positive,خدمه ممتازه
مستخدم Google,ممتاز وسريع جدا,5,2025-02-01 16:31:24,positive,ممتاز وسريع جدا
مستخدم Google,محتاجين اضافه مطاعم اكثر,4,2025-02-01 16:18:49,positive,محتاجين اضافه مطاعم اكثر
مستخدم Google,مافي خصوم للكاش لازم بطاقات بنك,1,2025-02-01 16:11:31,negative,مافي خصوم للكاش لازم بطاقات بنك
مستخدم Google,انتم جماعه محترمين ديروا بالكم علينا عنا ضيوف,5,2025-02-01 16:04:45,positive,انتم جماعه محترمين ديروا بالكم علينا عنا ضيوف
مستخدم Google,لو ينفع ١٠ نجوم,5,2025-02-01 14:58:58,positive,ينفع نجوم
مستخدم Google,افضل تطبيق للتوصيل,5,2025-02-01 14:13:37,positive,افضل للتوصيل
مستخدم Google,احلي حاجة في الحياة بيسهل علينا 💞🌸,5,2025-02-01 14:07:51,positive,احلي حاجه الحياه بيسهل علينا
مستخدم Google,برنامج سيء للغايه ولا يستحق هذه النجمه اصلا,1,2025-02-01 13:58:59,negative,سيء للغايه يستحق النجمه اصلا
مستخدم Google,كود طلبات نستخدمها مايصير. بالبرنامج عمانتل نرجو حل مشكله,1,2025-02-01 13:55:46,negative,كود نستخدمها مايصير بالبرنامج عمانتل نرجو حل مشكله
مستخدم Google,ممتاز,5,2025-02-01 13:51:52,positive,ممتاز
مستخدم Google,تجربة رائعة مع طلبات,5,2025-02-01 13:23:20,positive,تجربه رائعه
مستخدم Google,لانه مقاطع,1,2025-02-01 11:26:24,negative,لانه مقاطع
مستخدم Google,كويسه,5,2025-02-01 11:01:23,positive,كويسه
مستخدم Google,تمام وسريع فى توصيل الطلبات,5,2025-02-01 10:43:22,positive,تمام وسريع توصيل الطلبات
مستخدم Google,متميزة وصادقة وتفي بالغرض مع السعر المناسب والخدمة الرائعة,5,2025-02-01 08:26:12,positive,متميزه وصادقه وتفي بالغرض السعر المناسب والخدمه الرائعه
مستخدم Google,شركة مصابين الاسعار عندهم اغلي من السعر الحقيقي للمطعم,1,2025-02-01 07:48:14,negative,شركه مصابين الاسعار عندهم اغلي السعر الحقيقي للمطعم
مستخدم Google,حقيقي احسن حاجه عملتها فحياتي اني نزلته,5,2025-02-01 05:36:57,positive,حقيقي احسن حاجه عملتها فحياتي اني نزلته
مستخدم Google,🤙,5,2025-02-01 02:00:26,positive,
مستخدم Google,عوفتوني حالي ممن الأعلانات كل شوي مطلعني من العبه,1,2025-02-01 00:14:57,negative,عوفتوني حالي الاعلانات شوي مطلعني العبه
مستخدم Google,ممتاز وسريع وخصومات كثيرة ويشمل الكثير من المطاعم ودعم فني رائع,5,2025-01-31 23:14:44,positive,ممتاز وسريع وخصومات كثيره ويشمل الكثير المطاعم ودعم فني رائع
مستخدم Google,Very good,5,2025-01-31 22:06:26,positive,
مستخدم Google,للأسف خدمات طلبات غير متاحة في محافظة النجف,1,2025-01-31 22:03:22,negative,للاسف خدمات متاحه محافظه النجف
مستخدم Google,ممتاز,5,2025-01-31 22:02:47,positive,ممتاز
مستخدم Google,حلو,5,2025-01-31 21:42:09,positive,حلو
مستخدم Google,ممتاز,5,2025-01-31 21:37:52,positive,ممتاز
مستخدم Google,بيوصل بسرعه و اي حاجه بحتجها بتكون عنده تحفههه,5,2025-01-31 20:32:05,positive,بيوصل بسرعه اي حاجه بحتجها بتكون عنده تحفههه
مستخدم Google,الطلب دورات يتئخر,3,2025-01-31 20:25:41,neutral,الطلب دورات يتئخر
مستخدم Google,برنامج تحفه,5,2025-01-31 19:51:01,positive,تحفه
مستخدم Google,اسعار مبالغ فيها,3,2025-01-31 19:47:04,neutral,اسعار مبالغ
مستخدم Google,لا يتعرف على رقم مالي يقول حدث خطا,1,2025-01-31 19:27:57,negative,يتعرف رقم مالي يقول حدث خطا
مستخدم Google,تطبيق رائع جدا,5,2025-01-31 19:20:49,positive,رائع جدا
مستخدم Google,خصومات كثيره,5,2025-01-31 19:16:37,positive,خصومات كثيره
مستخدم Google,تأخير في الطلب لمدة اكثر من ساعة وبعد ذالك يتم الغاء الطلب من قبلكم,1,2025-01-31 19:15:58,negative,تاخير الطلب لمده اكثر ساعه وبعد ذالك يتم الغاء الطلب قبلكم
مستخدم Google,ممتاز,5,2025-01-31 18:41:04,positive,ممتاز
مستخدم Google,مايوصل للمنطقه المطلوبه مره خايسه التجربة مع طلبات يسوون اعلانات على اساس بيوصلونه بعد في البر عاد مايوصلون للمنطقه السكنيه بعد مره خايس سنونو مافي احسن منه يوصل في كل مكان,1,2025-01-31 18:26:15,negative,مايوصل للمنطقه المطلوبه مره خايسه التجربه يسوون اعلانات اساس بيوصلونه البر مايوصلون للمنطقه السكنيه مره خايس سنونو مافي احسن يوصل مكان
مستخدم Google,شكران لكم علا هاذي الططبيق,5,2025-01-31 17:49:07,positive,شكران علا هاذي الططبيق
مستخدم Google,افضل تطبيق جربوههههه يجنن,5,2025-01-31 17:23:28,positive,افضل جربوههههه يجنن
مستخدم Google,في وايد عروض حلوه,5,2025-01-31 17:19:48,positive,وايد عروض حلوه
مستخدم Google,اشي زبالله,1,2025-01-31 16:37:14,negative,اشي زبالله
مستخدم Google,سريع فعال وكل المطاعم متوفره,5,2025-01-31 16:19:32,positive,سريع فعال وكل المطاعم متوفره
مستخدم Google,رائع,5,2025-01-31 16:17:52,positive,رائع
مستخدم Google,It's good 😊,4,2025-01-31 16:13:58,positive,
مستخدم Google,كل مرة أطلب طلب لازم يتأخر وخدمة العملاء الكلمة الوحيدة عندهم هتابع وارد عليك ولا حياة لمن تنادي,1,2025-01-31 15:56:33,negative,مره اطلب لازم يتاخر وخدمه العملاء الكلمه الوحيده عندهم هتابع وارد حياه لمن تنادي
مستخدم Google,Ty for helping at the hard times 😁,5,2025-01-31 15:54:14,positive,
مستخدم Google,تطبيق ممتاز,5,2025-01-31 15:49:30,positive,ممتاز
مستخدم Google,ممتاز,5,2025-01-31 15:38:51,positive,ممتاز
مستخدم Google,This one so good,5,2025-01-31 15:11:06,positive,
مستخدم Google,تجربة جميلة,5,2025-01-31 14:56:49,positive,تجربه جميله
مستخدم Google,اكل نضيف وتوصيل سريع,5,2025-01-31 14:50:34,positive,اكل نضيف وتوصيل سريع
مستخدم Google,رائع,5,2025-01-31 14:41:10,positive,رائع
مستخدم Google,سهل طلبات,5,2025-01-31 14:35:39,positive,سهل
مستخدم Google,احسن تطبيق,5,2025-01-31 14:21:51,positive,احسن
مستخدم Google,تطبيق ممتاز وهو الأفضل في نظري سريه وسهل,5,2025-01-31 14:11:36,positive,ممتاز الافضل نظري سريه وسهل
